#Position (bp)	mapping quality
5497862.0	28.220899700670408
5501552.0	36.73389504777019
5505235.5	38.93289191002555
5508941.0	37.74587542922458
5512641.5	23.22322899505766
5516318.5	33.20931899140393
5519998.5	38.19507508677481
5523672.0	36.523566403510756
5527366.0	40.93399244775769
5531387.5	39.76782711108647
5535376.5	30.16946030902732
5539060.0	20.871135256555867
5542744.5	39.65607499306095
5546399.5	36.31877420557113
5550082.0	33.4694415999772
5553825.5	37.67891427520002
5557537.5	32.49063883455763
5561197.5	37.173461294993345
5563738.5	36.992840547285084
5565563.5	33.049419529623535
5568506.5	38.73907177158443
5572387.0	21.338439171296535
5576284.0	40.43455846926836
5579944.5	37.61047182079152
5583589.5	34.40902060406082
5588249.5	37.12581923593995
5592905.0	38.87869070100143
5596543.0	40.700601783225295
5599011.5	24.530471066212804
5600838.5	26.6164255409941
5603833.0	24.264108816962644
5607468.5	26.579731892757103
5611096.0	40.80892168109292
5614730.5	38.543401944516816
5618366.5	33.34593617046398
5621991.0	24.333006523624572
5625606.5	27.468945531186193
5629731.0	30.6756164249394
5633466.5	29.438079778049968
5635272.5	32.615814569536425
5637483.0	38.376178574671336
5641102.5	27.630479405190897
5644722.0	17.73888684298029
5648450.5	32.475715340884896
5652165.0	37.45289645256397
5655768.0	39.56353483286473
5659376.0	36.048566496276045
5662982.0	38.69441083848751
5666585.0	21.722719535276823
5669245.0	34.672124341765056
5671090.5	33.36306878141846
5673880.0	21.311646263058723
5677472.5	38.94331917394855
5681065.0	24.528239654527525
5684654.0	40.044552331489214
5688240.0	37.067931949233504
5691824.0	27.50752837101242
5695404.0	32.45383864661788
5698982.5	32.296729514788666
5702571.5	28.032042444180533
5704844.5	27.554633307642142
5706635.5	28.163042485748946
5709740.5	16.717393678429904
5713322.0	24.653730875672288
5716900.0	35.69914550727204
5720469.0	39.49357065602008
5724045.5	31.689767197639124
5727622.0	38.97861422638841
5731985.5	20.92612104224866
5736466.5	14.322653263161643
5739452.5	37.31754164552769
5741233.5	40.58663823399769
5743711.0	40.60807016027995
5747267.0	29.1430631794757
5750878.0	30.643268526045066
5754500.0	20.753311035029387
5758073.0	31.341949276066465
5761636.5	23.875286774212142
5765177.5	28.966092966076353
5768730.0	34.86599144079886
5772291.0	35.51827791235411
5774907.0	36.32181088314005
5776683.5	25.621264610194
5779392.5	33.34202602820478
5782929.5	9.747725378438135
5786455.5	39.08917483868687
5789986.5	31.977669128788364
5793513.0	39.44587791438059
5797082.0	15.832888639236062
5800645.0	37.08994086346954
5804167.5	29.29767801857585
5807692.0	38.24881158473173
5810210.5	23.091564429163085
5811967.0	29.71365377717942
5814719.5	21.260322177679438
5818235.0	32.14310811311664
5821746.0	33.672645415544245
5825271.5	33.864761165167586
5828804.0	33.127399133079685
5832322.5	36.870260185216594
5835824.0	25.52644000728003
5839306.5	32.786560423351226
5842800.5	36.46984457139
5845371.0	33.76362953862954
5848078.5	38.356844937773296
5851704.0	32.25232142992503
5855179.5	38.97552504113438
5858658.0	39.252198611999646
5862153.0	20.035955751373415
5865648.0	38.39988377007608
5869120.5	35.60488783465567
5872592.5	35.83239566589272
5876063.0	38.997735986025724
5879552.0	37.378900181253236
5881357.5	35.852878464818765
5883085.0	37.44189540457396
5886538.5	24.262784096152497
5890109.5	33.28407634303091
5893631.0	38.91857278901786
5897082.0	20.15625447771887
5900576.0	28.040861593009485
5904070.0	21.76438272658555
5907594.0	21.388036299710173
5911137.0	27.84762994882844
5914606.5	16.078629320449412
5916478.0	18.617383565707506
5918201.5	31.592999898106232
5921499.5	24.09199751643022
5924957.0	39.86630896029276
5928422.0	30.773554012055982
5931997.0	37.16635823512224
5935560.0	5.455357142857143
5938994.5	29.446123038145807
5942442.0	35.999333485634615
5945886.0	38.02745852293162
5949356.0	35.00603904377689
5951477.0	39.250317662007625
5953194.5	41.18944834565024
5956259.5	31.53068810914881
5959723.0	16.442099184995286
5963193.0	37.768373020359086
5966640.5	25.058870074378856
5970093.0	23.147007760498145
5973528.5	27.210285820860726
5976951.0	26.494597263917544
5980379.5	25.29911143455253
5983801.5	37.84037412400101
5986283.5	23.76879763953774
5987990.5	22.473696163516912
5990621.0	38.86162694351026
5994021.5	37.791799173616106
5997423.5	33.31804759542966
6000819.0	26.674033375702162
6004213.0	27.74584204896196
6007617.5	35.21213829387448
6011030.5	37.02635056870079
6014900.5	39.304669241351874
6018767.0	34.67753015553263
6021375.5	39.43189805086588
6023072.0	36.895736457215534
6025557.0	23.46423899248267
6028947.0	31.75776438141127
6032374.5	34.935271654782156
6035794.5	39.3923883332704
6039176.0	24.934685080474267
6042554.5	30.577331870346736
6045935.5	26.270972109723516
6049311.0	38.30563536316756
6052684.0	19.98265489687487
6055935.5	35.839025772827085
6057638.0	18.897131031124456
6059522.0	18.96458895870959
6062947.0	40.043713257306926
6066310.0	23.923861510185834
6070912.0	35.475380550764555
6075512.0	19.330708661417322
6078869.0	34.26963788531998
6082221.5	39.63640131781118
6085599.0	24.511935706661642
6088972.0	33.5805562991684
6091678.0	33.62856219038533
6093347.5	32.058969188864125
6095653.0	39.952660328220446
6099011.0	38.12734655748239
6102396.5	31.912751509054328
6105776.5	33.1437727116591
6109142.0	19.882043862321048
6112491.0	33.95945476214123
6115818.0	17.364803388694984
6119149.0	18.47238044683993
6122468.5	31.353438398512658
6125792.5	35.49229503949342
6127698.5	38.17837511097679
6130632.0	38.613878394010555
6135024.0	30.827241748373048
6139135.5	27.817610472114684
6143211.5	38.1363016465746
6146524.5	32.14640802931163
6149830.0	10.63912215918504
6153136.0	33.8097675289256
6157434.0	33.49058922430264
6161613.0	40.0026576940242
6163284.0	33.617303119996116
6165069.5	39.2122694496623
6168370.5	22.54621322583412
6171668.0	39.758208638284216
6174955.0	36.08193319684944
6178236.5	33.43404291698726
6181521.5	25.95354365330182
6184831.5	36.740373117867634
6188128.5	31.875453725937568
6191384.0	29.597347201121888
6194645.0	34.17745565380731
6197324.0	28.08677518966109
6198955.5	39.09458593008643
6201185.5	29.91522129850415
6204450.0	37.32853817053061
6207696.0	34.9742043038464
6210962.5	39.21744720642094
6214249.0	34.27838457757632
6217534.0	36.76415109501564
6220796.0	23.580229793977814
6224046.0	29.647592684509945
6227403.0	30.266559234898978
6230753.5	28.73552644211886
6232981.0	32.5430922594981
6234599.0	40.20665382580517
6237240.0	23.18499981393964
6240487.0	34.078754030697795
6243717.5	38.376758935670566
6246943.0	35.04314389245427
6250171.0	37.711322704294204
6253397.0	25.14791018046563
6256615.5	39.79989402026027
6259869.0	32.99479057908099
6263176.5	31.23103098467978
6266445.5	39.56246580049961
6268429.0	38.54743134779813
6270038.5	39.02806635023397
6272886.0	3.1137117831247596
6276106.0	33.62550185111018
6279325.5	33.883464774521954
6282544.0	33.79159700052366
6285760.0	23.316903075193512
6289018.5	34.69271679756502
6292270.0	37.437439501704475
6295481.0	25.84238951096641
6299053.5	38.18785017723256
6302520.5	40.6412213740458
6304125.5	39.50237341772152
6305833.5	25.86679018608789
6309034.0	37.86004730450128
6312234.0	33.37530448009702
6315440.0	32.671726435742706
6318632.0	35.99354326462129
6321821.5	40.72423475325885
6326424.0	35.23623970260369
6331024.0	36.98398553463941
6334232.0	32.163742532957556
6337433.0	38.53699312156158
6339131.5	22.596433289299867
6340718.0	20.88851636513886
6343791.5	31.557537386505253
6346974.0	37.37216950676782
6350146.0	34.102296603148304
6353315.5	39.166180615040574
6356491.5	39.47079300922236
6359667.0	21.900369100080194
6362830.5	34.17487819056809
6365989.0	39.456736404921784
6369146.0	24.252512597031185
6372328.5	26.53459127050854
6374195.5	19.506268146883006
6375819.0	28.80472697547086
6378775.0	33.52954235918105
6381974.0	25.16721909181306
6385154.5	39.140684690187165
6388305.5	13.520808482438701
6391486.5	16.690303250408572
6394674.5	37.450591164138615
6397833.0	35.15956024930748
6400986.0	36.29694055102853
6404132.5	21.233234312688207
6407292.0	26.685595602948254
6409278.5	30.48419829369916
6410868.5	31.90872290222681
6413638.0	29.675707257459983
6416786.5	17.998454690229778
6419920.5	26.80737107937356
6423055.0	15.839932432873104
6426186.5	39.42771008106237
6429334.5	20.46692930390226
6432485.5	17.315223889749053
6435621.5	31.636406901451878
6439039.0	36.706901356930096
6442440.5	24.227432403982075
6444446.0	38.710205335791485
6446020.0	38.89715960369331
6448706.5	37.279849323633925
6451822.5	33.492956718487704
6454933.5	38.27637715697406
6458203.5	12.450059677292227
6461471.5	39.836652306094074
6464580.5	34.67143978286319
6467692.0	27.838796506387343
6470800.0	36.55194513789425
6473904.5	38.953584447762786
6477002.0	34.93104784978801
6479329.5	39.502949482613865
6480882.0	37.60602748282324
6483204.0	9.569771207589584
6486321.5	39.27895382100531
6489474.0	27.137747267636165
6493671.5	37.12037864524134
6497826.5	39.36499905164623
6500914.0	40.67934763769975
6504021.5	31.55396840835189
6507126.5	29.9365107827667
6510204.0	39.98176175332388
6513283.0	38.745330980164894
6515077.5	27.412915798305683
6516628.5	36.76863778748222
6519486.5	30.92617501108108
6522582.0	34.572962498458
6525652.5	28.134365892163213
6528726.0	31.992817037423194
6531806.0	37.64886985765681
6534881.5	37.941332470892625
6537948.5	23.888632391965654
6541014.0	38.143036156513126
6544109.5	26.798883024929115
6547203.0	21.260101664507125
6549641.0	33.24135467418161
6551195.5	32.87578588690636
6553371.5	16.380250968718727
6556431.5	12.474144958355485
6559496.5	40.66837382232591
6562563.0	39.91364936219601
6565634.5	31.857576105431157
6568700.0	38.42250277680768
6571745.5	40.089617486338796
6574815.5	32.287274824358214
6577893.5	36.47848589778706
6580943.0	40.54299832783609
6584012.5	24.302466392218296
6585663.0	20.840134009105746
6587187.0	34.54611428126628
6590128.5	39.687128253441514
6593166.0	26.135297576676674
6596200.0	38.42388982318985
6599233.0	34.909263158940334
6602264.0	36.320824669956664
6605318.0	34.73308830194417
6608372.0	36.616810702360105
6611401.5	34.68050545384412
6614438.0	21.268699705767663
6617478.5	29.775944376566613
6619990.5	22.517308803270677
6621504.5	21.31245655622293
6623539.5	35.912390290187396
6626565.5	40.54969239474603
6629590.5	34.1615518738771
6632614.5	34.24857039884671
6635632.5	32.82347242219142
6638649.5	36.05023289902746
6641686.5	30.19954003942519
6644720.0	37.60734811494437
6647730.5	20.964711171718918
6650751.0	30.63917900593039
6653770.0	32.25926622283375
6655738.0	38.96966801013836
6657244.0	39.11714472533619
6659788.5	31.520689360207818
6662793.5	39.64312465669058
6665796.5	35.97070317163437
6668797.5	28.505468037439453
6671821.0	27.60295089425962
6674856.5	36.41827228340595
6677868.5	38.06682649086005
6681842.5	38.35649909784376
6685824.5	17.45591589423808
6688832.0	29.82277635988774
6690876.0	38.40092081592829
6692384.5	37.88934759769758
6694848.0	33.84337233144373
6697845.0	39.62899701249702
6700839.0	38.65253908133049
6703843.0	39.915546930596655
6706845.5	23.44987854251012
6709840.5	27.10442986435867
6712872.0	27.061652858626072
6715897.5	29.880487132385852
6718889.5	39.78277001305668
6721880.0	31.044212707300577
6725005.5	35.452764826302285
6727220.5	36.6072059854326
6729295.5	18.85433759909045
6732281.0	36.63404133590789
6735273.5	36.915609856143234
6738266.5	37.03315134857838
6741252.0	32.26126239411825
6744236.5	39.80455240108894
6747220.5	35.062052465106724
6750202.0	35.56661784980807
6753185.5	36.83108027434697
6756167.5	33.552952957086376
6759143.0	38.77781378124587
6761243.5	32.08928695732882
6762730.5	28.99601536521041
6765197.0	23.43935546568858
6768276.5	36.819525225712596
6771270.0	32.898723320158105
6774264.0	18.410491597484576
6777236.0	36.681303700646986
6780211.5	36.14553441835011
6783181.0	25.961587357254018
6786151.5	11.505207064932492
6789122.0	34.753738311044714
6792085.0	39.2941689707557
6795049.0	27.74749110295056
6796801.5	33.247594919374166
6798279.0	31.008110558537854
6800979.5	35.881164228623135
6803964.5	31.953743584981414
6806936.0	31.452512725002382
6809896.0	31.973385877432847
6812853.0	40.79325256358793
6815809.5	25.605064625788508
6818760.5	37.78710166404597
6821709.0	34.13081149966662
6824659.0	32.29783876665252
6828257.5	32.88233806462093
6831336.5	28.858206873602256
6832823.5	33.10558597693414
6834823.0	37.62042443355086
6837764.5	32.99583025840612
6840711.0	33.995663099047135
6843652.0	24.143537541464468
6846607.0	22.264599138300166
6849573.0	27.716978137264494
6852517.5	39.23757327140855
6855462.0	6.167901298489965
6858407.5	36.342534511507615
6861369.0	27.656879229412063
6864335.5	38.43488143506573
6866659.0	40.720002780614834
6868281.0	37.298177701189616
6870517.5	37.43883020115949
6873445.0	38.943088116002095
6876573.0	35.16071027794512
6879695.5	19.345235494241393
6882610.5	34.85355620522663
6885532.0	22.241932434328096
6888462.5	35.19727589670862
6891395.5	22.588246859542366
6894716.5	38.8354706351181
6898030.0	31.69138113036828
6900942.5	38.99282806183805
6902563.0	35.800393462469735
6904019.0	38.88845520045226
6906764.5	30.837145096571167
6909678.0	39.790558267932106
6912590.5	29.406454568120278
6915495.5	37.34799423177766
6918402.0	40.12523685664285
6921311.5	37.095541717392
6924219.5	28.908250906151547
6927129.0	36.385918709127914
6930035.5	34.58631254696959
6932935.0	19.29002514668902
6935834.5	31.11450068183374
6937616.0	34.129445818006396
6939068.5	37.88233014311155
6941638.5	34.147519523434745
6944534.0	33.59789357443578
6947432.0	39.453461315540224
6950332.5	40.48603239150249
6953229.0	32.31143942495792
6956122.0	32.25743723697577
6959011.5	32.00809492482711
6961898.0	32.733865624072415
6964785.0	38.08373999972141
6967676.0	33.77117464518779
6970574.5	36.939152125829445
6972595.0	21.78308578168894
6974050.0	38.05252433899027
6976381.5	36.22854649086845
6979264.5	18.64966291259109
6982143.5	31.74718689250358
6985064.5	37.76238926691488
6987980.0	36.686293956371436
6990857.0	39.719521681760135
6993733.0	20.378050359845332
6996607.5	35.460900865495404
6999495.0	34.12706601863795
7002949.0	27.712541745317264
7006392.5	35.56313065517078
7008106.5	38.0234165524638
7009536.0	38.20402753922043
7012125.5	38.35149830155849
7015008.0	33.619704421552896
7017888.0	33.276696453504606
7020759.0	31.853570483998944
7023634.5	35.90016383370879
7026501.5	36.0557250176801
7029358.5	38.020348716815995
7033183.0	24.023353973442763
7037044.5	36.571882319337334
7039933.0	31.229437336059014
7042478.5	38.96500628335185
7043904.5	39.50240954232008
7045629.5	22.29896017799573
7048473.0	36.194072608617454
7051398.0	16.766203710832244
7054320.0	28.017045394241077
7057638.5	32.137447573781046
7060972.0	12.587817982391826
7063831.0	37.69029415121005
7066685.5	34.47568879265288
7069537.0	35.85193186934987
7072378.5	36.486712869161515
7075223.0	34.72984822158038
7077733.0	21.95920835754349
7079149.0	18.963342673479477
7080896.0	40.446750612910265
7083728.0	17.20972915289795
7086576.5	34.12765747920723
7089423.0	40.952003313227074
7092253.5	39.27512789755599
7095083.5	23.18970540628035
7097920.0	39.95677878207954
7100757.5	38.87394801145092
7103589.5	35.008828541893664
7106416.5	15.583485481038714
7109236.0	36.523172193367955
7112064.0	23.676858311757613
7113759.0	29.302721563154222
7115168.0	28.649328566445764
7117707.0	32.877235808441704
7120528.5	26.896422043808194
7123352.5	39.40715434815602
7126191.5	38.03864521036226
7129026.0	29.453447628582154
7131840.0	37.981464173605964
7134657.5	34.347865972589034
7137472.0	21.501825104628843
7140285.0	18.076920750334214
7143111.5	38.95415153767971
7145937.0	39.300487697352104
7148299.0	29.426017102876393
7149710.5	39.77607395323545
7151571.0	25.406223406223408
7154376.5	37.01710678584262
7157177.0	25.343554939610126
7159982.0	28.82586038877776
7162785.0	38.72685250334983
7165776.5	33.147762845423145
7168773.0	32.66978211344121
7171573.0	20.8041310008069
7174377.0	24.47889261250013
7177179.5	39.779413048629905
7179970.5	31.397155132987578
7182756.5	35.94472038879145
7184310.0	37.91709483032033
7185713.0	39.94563840133519
7188346.5	14.207405290918905
7191129.5	30.942272698148265
7193908.5	28.43873257216596
7197066.0	23.47699728904666
7200222.0	29.789093424040228
7202994.5	38.28728847568725
7205771.5	31.679363026529586
7208548.5	7.268031811453284
7211318.0	35.7802661514801
7214089.0	21.76138711590237
7216856.5	30.904855267484198
7218964.0	36.270179704181665
7220350.0	39.95039992728595
7222408.5	36.49987879025327
7225189.0	35.311611361111424
7227957.0	40.30380757703229
7230721.0	31.430914349168386
7233479.5	21.90513375522075
7236243.5	35.08773700632508
7239000.0	21.476057878415034
7241753.5	39.01178035576179
7244506.0	40.008774229363596
7247258.5	30.678826456864805
7250008.0	32.406222065913454
7252756.0	39.88251796583973
7254521.5	13.948440319670018
7255933.5	27.863343115977422
7258338.5	35.33174155618214
7261086.0	39.659737417943106
7263827.0	35.0645277075983
7266563.5	22.03447407972041
7269300.0	29.400362747417397
7272037.0	32.96457917224989
7274772.0	36.07733870690347
7277500.5	19.7540643991091
7280252.0	34.52832243412592
7283012.5	33.90410447645144
7285737.0	33.66519324114694
7288452.0	31.52671946050554
7289967.5	36.42548417572036
7291320.0	30.368051163117578
7293880.5	36.94764488985535
7296603.5	32.454012984360155
7299327.5	29.93790922278709
7302050.5	36.465536011675326
7304756.5	19.736946870104806
7307519.0	33.93757368431225
7310281.5	34.323934376824695
7312985.0	29.723927597790702
7315687.5	31.839036359897026
7318423.5	28.683843987368782
7321166.0	35.607027490944475
7323873.0	32.7186772479367
7325284.0	32.81691851052348
7326634.5	29.871703847934747
7329274.0	41.25899016374555
7331969.0	36.63559393332161
7334658.0	34.30944914811331
7337351.5	29.412116596055284
7340048.5	22.23191496407166
7342739.0	30.998356996456756
7345443.0	33.17038869488239
7348146.0	28.316699420247982
7350854.0	37.503280818804214
7353561.5	33.37579745285906
7356253.5	27.598356259464918
7359010.0	30.702465728855426
7360489.5	30.622543701024714
7361837.0	30.381995355996764
7364469.0	33.68306350204338
7367168.5	40.43309799264599
7369851.5	39.1954993402606
7372535.0	33.5275999210222
7375217.5	38.49480622097169
7377897.0	29.802647125014065
7380584.0	38.9522181346029
7383271.5	39.824966974900924
7385964.5	28.007353560133243
7388659.5	28.64739728710641
7391338.5	35.72001596192785
7394014.5	26.38533099025327
7395567.0	34.96605623882538
7396905.0	31.283127674352794
7399367.0	29.969503335447254
7402045.5	39.324332295592335
7404728.0	22.229425389148133
7407407.0	32.14123872342038
7410080.0	31.563162717633197
7412752.0	15.26886394516703
7415425.5	21.684517041313157
7418096.5	37.691047115394866
7420763.0	18.590653663488382
7423428.0	37.14122523190651
7426524.5	23.8218462420119
7429619.0	39.58303168492344
7430974.0	31.464831804281346
7432302.0	30.71448469135181
7434948.5	29.288634256758623
7437622.0	30.006564844363155
7440291.0	32.760943695965565
7442976.5	30.270062584929857
7445650.5	22.034724824781712
7448307.5	18.070253773995155
7450964.5	39.4659323188735
7453615.0	36.02870434271401
7456263.5	36.80810518432221
7458918.0	28.72205474822575
7461575.5	38.68715747383276
7464227.0	19.82774798927614
7465883.5	30.12664907651715
7467212.0	32.85799512645996
7469536.5	36.57921804240358
7472190.0	37.22853242049382
7474848.5	28.777877918237948
7477506.0	38.79711409273568
7480153.0	38.1344989759785
7482799.5	40.353107481074325
7485443.5	17.240623473471455
7488088.5	18.69909814912451
7490739.0	20.85129736678033
7493389.5	39.16468474565347
7496035.0	32.22836973925646
7498680.0	36.15799880427921
7500719.0	36.913548917246715
7502042.0	40.58391221752814
7503970.0	38.97277324960098
7506612.0	37.79648360612455
7509248.0	39.44298729605749
7511879.5	38.81399571087391
7514543.0	16.184043203368205
7517223.5	37.429347454147276
7519870.5	36.33863883706468
7522500.0	34.29351667957047
7525127.5	38.57965892416163
7527756.0	38.26448781614505
7530400.0	33.981364039216906
7533038.5	39.47938860307487
7535501.5	41.34168147566503
7536811.5	36.333333333333336
7538276.0	19.420723370758587
7540901.0	32.64661659531559
7543535.5	31.922417794728325
7546169.5	39.30175017070828
7548794.0	40.12224126760217
7551405.0	28.103200562097204
7554013.0	0.0
7556629.0	29.689482222522646
7559877.5	35.71874216077704
7563120.0	39.30891666511896
7565741.5	36.16281944828859
7568361.0	32.11536767510726
7570768.5	29.960780771480678
7572072.0	39.468171049054256
7573576.5	13.60786725574857
7576202.0	15.277060149983672
7578824.5	33.871283011021
7581428.0	33.74681236285003
7584037.5	37.5490278178843
7586645.5	37.170420656349606
7589247.5	30.037466834241027
7591849.0	27.34776536312849
7594453.0	31.401631316377436
7597054.0	38.18534245384192
7599654.0	32.53466527508573
7602255.0	32.64282515281729
7604852.0	13.282698357217756
7606619.0	34.394534283339915
7607919.0	24.960641633834527
7610048.0	6.580811073272215
7612643.0	38.52677083802405
7615235.5	28.07238639974579
7617833.5	28.545072307360243
7620437.0	29.65008744510777
7623061.5	24.457514697302877
7625681.0	39.57375729107521
7628271.5	32.31435503729992
7630864.5	31.961579344661317
7633457.0	33.33962411479575
7636046.0	38.46832712898645
7638634.5	23.003114548802948
7641117.0	8.26155270899158
7642406.5	9.267372600926539
7643795.5	33.209272227639396
7646375.5	29.41349394927336
7648955.5	36.56664310510925
7651551.0	35.04481031543052
7654145.0	25.070532124897337
7656732.0	34.65109866411249
7659323.0	38.24776130403272
7662567.0	30.786278759521302
7665805.5	14.563574506058366
7668377.5	37.96858361944569
7670963.0	37.803938795769106
7673545.0	36.44046162335948
7676118.5	22.377275568773797
7677467.0	29.041755432466978
7678748.5	20.865067864421263
7681258.0	34.42162775257275
7683827.5	37.29060443301309
7686400.0	40.19213440825166
7688980.5	28.02605395425172
7691550.5	18.07702379858495
7694110.5	38.90165687495517
7696673.0	36.21360342906616
7699231.0	30.09671132853327
7701800.5	37.89907040758012
7704369.0	40.64995597907711
7706932.5	21.320993192548812
7709619.5	23.2846536541542
7711881.0	27.849422806926317
7713163.5	38.32507233135374
7714861.0	37.98637548539913
7717412.5	24.413693194653153
7719964.0	35.32149073972431
7722519.0	37.3875863020023
7725073.5	30.39094892185898
7727625.0	20.14575342856871
7730174.5	25.11753419570465
7732722.0	13.984689289420084
7735271.5	27.32661154605985
7737819.0	29.737665922342142
7740367.5	34.51625348004772
7742915.0	40.57859353215221
7745456.0	26.988064684201387
7747343.5	11.382048355831996
7748644.5	27.930068171859173
7750597.5	31.228722139280478
7753139.5	35.84915597000253
7755681.5	39.25411715788969
7758217.0	34.073761095612475
7760794.0	7.515094539753483
7763373.5	38.03267287923426
7765908.0	27.712865681031772
7768439.0	24.79607275933822
7770973.5	27.67313688922044
7773521.0	31.961745748086816
7776081.0	30.700884814348772
7778640.0	31.762627811077216
7781182.5	36.840013365747545
7782813.0	23.586531986531988
7784082.5	35.771365266933955
7786254.0	22.450307361981235
7788785.0	31.447349472774693
7791314.0	34.08099324557068
7793847.0	32.10662283218722
7796380.0	28.075544351607608
7799294.5	32.32324671076926
7802208.5	9.184496930220677
7804732.5	26.46625441551979
7807248.5	28.769570068691376
7809771.0	39.79887243397804
7812297.0	31.424863088398258
7814822.0	39.50235292654308
7817241.5	38.24254438768125
7818501.0	20.441863221524237
7819862.5	40.561505572299716
7822390.0	22.718310412059513
7824917.0	26.672918533927906
7827437.0	34.849688956412834
7829957.0	39.975831299802046
7832466.0	16.825705481609045
7834973.0	39.60214884531042
7837481.0	38.41485018532966
7839993.0	4.556417887004351
7842504.0	33.09429471473574
7845009.0	11.286278381046397
7847512.5	35.86778091148003
7850015.0	32.86215572388319
7852440.5	35.599637737012486
7853693.5	19.894522247828398
7855023.0	24.9641315532748
7857522.5	20.105918408098418
7860022.5	37.82396017732589
7862544.5	18.05488657248079
7865065.5	31.230821798301733
7867563.0	30.539194821586253
7870070.5	37.09324993532651
7872579.0	30.825016377018226
7875080.0	4.292948954716702
7877579.5	27.181315819794907
7880073.5	27.172149931514067
7882566.5	39.660156399494824
7885054.0	26.12568406042855
7887555.0	37.80022308660336
7888823.5	24.92270531400966
7890080.0	32.3086386568522
7892578.5	39.48027066857629
7895075.0	30.987411827448454
7897568.0	23.90396460866911
7900055.5	41.500101445028065
7902534.0	37.0941826346893
7905009.5	19.16443596521773
7907482.5	39.36353205526605
7909954.5	39.85471851317214
7912437.0	33.75429762237559
7914919.5	30.477031248469892
7917406.5	30.38925867009667
7919904.5	23.86982158045126
7922386.0	37.14617277382457
7923835.5	37.396328447417105
7925069.0	38.74691429497719
7927320.0	38.60629772099047
7929786.5	38.888466073129074
7932252.0	22.851284822876234
7934714.5	30.41660680738203
7937183.5	31.859186827932078
7939666.0	32.212929548131584
7942160.5	37.84340408672894
7944725.0	38.94542123564828
7947272.0	26.178896459936453
7949729.5	39.17307788588308
7952181.0	35.3176813406199
7954648.5	30.35140647637684
7957123.0	36.17202748012849
7958812.5	9.962420156139105
7960400.0	10.122001354227123
7962762.5	22.545311813100547
7965219.0	34.413923558918405
7967668.0	25.891881245155307
7970128.5	28.94052223661295
7972587.5	36.1704898362507
7975030.5	18.39653903701342
7977474.5	37.33285271650765
7979922.0	34.72971447604596
7982375.0	26.436606454483833
7984846.0	35.30635573461269
7987316.0	27.391933213075806
7989765.0	36.551629395193544
7992208.0	38.05360141435378
7993958.0	31.98381520119225
7995178.5	31.016385962001163
7997089.5	30.752017417085863
7999528.0	31.089787091896834
8001967.0	34.53476183924669
8004413.5	26.61005240960119
8006858.5	15.90085109161751
8009302.5	30.53805067455418
8011749.5	37.089172421045255
8014189.0	36.0412617443945
8016625.0	37.63827350741521
8019060.5	28.36298073918532
8021501.5	3.3202667326107904
8023941.0	26.609185189298756
8026376.0	30.530457830531912
8028649.5	33.27557917688743
8029866.0	13.955993520518359
8031242.5	40.933953080891655
8033672.5	40.25767203967762
8036104.5	39.80574978087115
8038546.5	37.38473097566532
8040986.0	38.82098425907654
8043418.0	39.3034803132641
8045863.5	38.22088033487897
8048304.0	37.46275148595491
8050727.5	38.15434642032333
8053149.5	29.696509773814444
8055572.0	17.17993277225971
8057992.5	29.103320100625606
8060423.0	34.90119098272366
8062859.0	6.265328961576974
8064498.0	30.404200644499475
8065707.0	34.47775597751987
8067699.5	38.86655261192039
8070127.0	35.06708944302562
8072554.5	36.2783044870581
8074968.5	15.339495994270392
8077391.0	35.56719985436931
8079813.5	22.7062896326748
8082224.0	27.625103967547535
8084648.0	30.76980228056509
8087086.0	35.618496363558116
8089508.5	40.356992485824485
8091916.5	37.17054731181266
8094335.5	12.738161650279284
8096752.0	29.266829125461637
8099047.0	27.744686182936555
8100262.0	19.63294320217791
8101584.0	31.093064959960426
8103989.5	36.92214111922141
8106398.0	30.97649070689407
8108812.0	32.72143797355312
8111223.0	38.88730520049028
8113624.0	24.210304374243737
8116024.0	31.570908001797036
8118423.5	36.30013755853459
8120822.0	28.1470011624074
8123218.0	31.460140908409535
8125612.0	16.833733432853887
8128005.0	28.19056972162791
8130397.5	17.954614928369377
8132794.5	18.35956571239577
8134677.0	37.2005223609598
8135885.0	33.0006488287189
8137622.0	25.877439766716105
8140028.5	29.505861917501896
8142420.0	31.29166502047858
8144809.5	30.747679405682774
8147196.0	34.48509445813403
8149581.5	29.08776535516284
8151969.0	28.562545947378688
8154355.0	21.281634442829418
8157665.5	33.92035230782377
8160987.0	30.834586023740968
8163386.5	37.87777830354487
8165775.0	37.67796945321089
8168154.5	30.347689616136666
8169959.5	13.883779046908217
8171150.0	22.696545922092763
8172912.5	22.70769230769231
8175293.5	38.11910625898814
8178500.5	35.85077591470904
8181706.0	31.258693602693604
8184084.5	37.86617864641787
8186460.5	13.268670145762101
8188835.0	36.92870873637341
8191207.5	32.12820833989436
8193592.0	20.1102908580661
8195978.5	28.803476640555086
8198352.0	28.546770321479826
8200722.5	36.695370207926246
8203093.5	39.61049940397766
8205037.0	40.77473695454788
8206221.0	36.89171893162339
8207837.5	31.939815092154397
8210210.5	29.94563235424677
8212588.5	29.80284631312954
8214969.5	34.25682769253359
8217343.5	34.10114677429688
8219713.5	18.999902241918665
8222081.0	28.860074858531565
8224448.5	30.917266931221906
8226813.0	37.53047339601493
8229174.0	28.16303889388077
8231533.0	40.01975020141248
